1:7,"Ragal Aji Sax ji di njàlbéenu xam-xam,
te xel mu rafet akub yar, dof yaa ko xeeb."
1:8,"Doom, toppal yaru baay,
te bul wacc ndigalu yaay."
1:9,"Kaala gu jekk la ci bopp,
di gànjar ci baat."
1:10,"Doom, bàkkaarkat bu la xiirtal, lànkal."
1:11,"Dañu la naan: «Dikkal, nu tëruji bakkan,
yeeruji jàmbur bu deful dara."
1:12,"Nanu mel ni njaniiw, mëdd kuy dund,
mu jekki tàbbi biir bàmmeel."
1:13,"Mboolem alal ju réy, nu jagoo,
yeb sunu biir kër, mu fees."
1:14,"Dikkal nu far,
mbuus miy benn, nu bokk.»"
1:15-16,"Doom, bul ànd ak ñoom ciw yoon,
bul jaare fa ñuy jaar,
ngir dañuy xélu, nar musiba,
di gaawtuy sànk bakkan."
1:17,"Doo firib caax,
ba jàpp njanaaw luy xoole."
1:18,"Ñii kat seen bopp lañuy fiir,
seen bakkanu bopp lañu sànk."
1:19,"Képp kuy lekk lu lewul, nii lay mujje:
wutin wu lewul jël bakkanu boroom."
1:20,"Xel mu Rafet a ngay woote ca mbedd ma,
di xaacu ca pénc ma."
1:21,"Ma ngay wootee béreb yu gëna xumb,
di dégtaley kàddoom ca buntu dëkk ba."
1:22,"Ma nga naan: «Moo téxét bi, foo àppal sa téxét gi?
Ñaawlekat bi, foo àppal sa ñaawle bi?
Dof bi, ñaata yoon ngay bañ xam-xam?"
1:23,"Soo dëppee ba déglu, ma artu la.
Ma ne, kon ma xellil la samam xel,
xamal la samay kàddu."
1:24,"Damaa woote, nga gàntal,
ma tàllal loxo, faaleesu ma."
1:25,"Sofental nga samay digle,
nanguwoo samay artu."
1:26,"Kon boo sëngéemee, man it ma ree,
njàqare dab la, may tex-texi."
1:27,"Njàqare di ngëlén, dab la,
sa musiba def callweer, buub la,
njekkar ak fitna dal la."
1:28,"«Keroog nga woo ma wall, duma wuyu,
nga seet ma, seet, doo ma gis."
1:29,"Daa fekk nga baña xam,
te ragal Yàlla du loo tànn."
1:30,"Dégluwoo samay digle it,
xanaa xeeb samay artu yépp."
1:31,"Waaye loo ci góobe, gar ko,
say pexe suur la këll."
1:32,"Déggadi sànk ab téxét,
naagu rey ab dof."
1:33,"Waaye déggal ma, dëkke jàmm,
tàggook njekkar ak safaan.»"
2:1,"Sama doom, déggal samay wax,
fonk samay santaane."
2:2,"Teewlul xel mu rafet,
sam xel di dégg."
2:3,"Ngalla wutala dégg,
wool dég-dég wall."
2:4,"Sàkkul xel mu rafet ni xaalis,
wut ko ni alal ju làqu."
2:5-6,"Kon nga xam luy ragal Aji Sax ji,
xam Yàllaa di kan;
ndax Aji Sax jeey maye xel mu rafet,
kàddoom di taxa xam, di dégg."
2:7,"Day dencalal ndam kiy jubal,
di yiir ku mat."
2:8,"Day wattu ku jub fu mu jaare,
di sàmm wóllëreem ciw yoon."
2:9,"Kon nga xam njub ak yoon,
xam jubal ak mboolem yoonu mbaax."
2:10-13,"Ndax xel mu rafet miy tàbbi sa xol,
nga xam, sa xol tooy,
nga foog, fegu,
amug dégg, raw,
mucc ci yoonu ku bon
ak kuy wax lu jekkadi,
mucc ci kuy wacc yoonu njub,
di jaare mbedd yu lëndëm."
2:14,"Kon nga mucc ci kuy def lu bon,
tey bànneexoo lu jekkadi."
2:15,"Yoonu ku ni mel day lunk,
jaaruwaayam dëng."
2:16,"Xel mu rafet da lay musal ci jigéenu njaalookat,
bokk feneen, di wax lu neex."
2:17,"Day dëddu wóllëreem, ba muy ndaw,
fàtte kóllëreem ak Yàllaam."
2:18,"Këram day joy wuti dee,
ay jaaruwaayam jëm njaniiw."
2:19,"Ku dem ca moom dootoo délsi,
doo gisati yoonu dund mukk."
2:20-21,"Kon nag aweel mbeddum waa ju baax,
toppal yoonu defkatu njekk,
ndax kuy jubal ay dëkke réew mi,
te ku mat a fiy des."
2:22,"Ku bon, ñu génne réew mi;
kuy fecci worma, ñu buddi, sànni."
3:1-2,"Doom, bul fàtte sama njàngale,
defal sa xel ci saay santaane,
ngir fan wi gudd lool,
nga gëna am jàmm."
3:3,"Bu la ngor ak worma dëddu,
booleel takk ci sa baat,
bind ko ci sa àlluway xol."
3:4,"Kon nga xam lu jaadu,
neex Yàllaak doom aadama."
3:5,"Nanga wóoloo Aji Sax ji sa léppi xol,
te bul wéeru ci saw déggin."
3:6,"Loo mébét, bàyyil Yàlla xel,
mu xàllal la yoon."
3:7-8,"Bul doyloo sa xel mu rafet,
ragalal Aji Sax ji, dëddu mbon;
sa yaram wér,
say cér naat."
3:9-10,"Teralal Aji Sax ji ci sa alal
ak loo njëkka meññle,
say sàq day fees, ne xéew,
say mbàndi ndoxi reseñ di wal."
3:11-12,"Doom, bul xeeb yaru Aji Sax ji,
bul bañ mu waññi la,
ndax Aji Sax ji, ku mu sopp, yar la,
ni baay, ak doom ju ko neex."
3:13,"Mbégtee ñeel ku daj xel mu rafet
ak ku amug dégg."
3:14,"Am koo gën am xaalis,
te njariñ laa raw wurus."
3:15,"Xel mu rafet a gën gànjar;
loo mana bëgg moo ko raw."
3:16,"Gudd fan, mu joxee ndijoor;
càmmoñ ba, alal ak teraanga."
3:17,"Fa muy jaare yiw la,
fu mu awe jàmm la."
3:18,"Mooy garab giy taxa dund
ci ku ko jàpp,
di mbégtey ku ca ŋoy."
3:19,"Aji Sax ji xel mu rafet la sose suuf,
lale asamaan ag dégg."
3:20,"Ci xam-xamam la ndoxi xóote ya ne jàyy,
ay niir di lay."
3:21,"Sama doom, saxool xelu akug foog,
dee ci xool foo tollu."
3:22,"Day guddal saw fan,
di rafetal sa jikko."
3:23,"Kon sab dox wóor,
doo fakkastalu."
3:24,"Soo tëddee doo tiit;
say nelaw day neex."
3:25-26,"Kon doo ragal njàqare lu bette
ak saay-saay buy songe,
ndax Aji Sax ji da lay yiir,
di la musal cig fiir."
3:27,"Bul xañ njekk ku ko yelloo,
ndegam man nga ko."
3:28,"Bul ne say dëkk: «Demal ba beneen, ma jox la,»
te fekk la yor."
3:29,"Bul fexeel dëkkandoo
bu dëkk ak yaw ci kóolute."
3:30,"Bul joteek kenn ci neen,
te tooñu la."
3:31,"Bul ñee ku néeg,
te bu ko roy fenn."
3:32,"Aji Sax ji daa sib ku dëng,
xejjoo kuy jubal."
3:33,"Aji Sax ji day alag kër ku bon,
di barkeel waa kër ku jub."
3:34,"Kuy ñaawle, moo lay ñaawal,
ku toroxlu, mu may law yiw."
3:35,"Teraanga di céru ku rafet xel,
ab dof gàccoo gàcce."
4:1,"Gone yi, tee ngeena dégg yaru baay,
te déglu, ba amug dégg."
4:2,"Maa ngi leen di jàngal lu baax,
buleen fàtte sama njàngale."
4:3,"Man it amoon naa baay,
di benn bàjjo ci saa ndey."
4:4,"Baay digal ma, ne ma:
«Jàppal samay wax ci sam xel,
di jëfe samay santaane, ba dund."
4:5,"Amal xel mu rafet akug dégg.
Bul fàtte te bul moy samay wax."
4:6,"Bul dëddu xel mu rafet, da lay aar;
sopp ko, mu sàmm la."
4:7,"Njàlbéenu xel mu rafet mooy sàkku ko;
ak loo mana am, amalug dégg."
4:8,"Nawal xel mu rafet, mu darajaal la;
tafoo ko, mu teral la."
4:9,"Da lay takkal kaala gu jekk,
solal la mbaxanam buur.»"
4:10,"Déglul, doom, te dégg saay wax,
ndax nga gudd fan."
4:11,"Yoon wu xelu laa la teg,
jaarloo la yoonu njub."
4:12,"Doo dox ba tërëf,
doo daw, téqtalu."
4:13,"Ŋoyal cib yar, bul yoqi,
sàmm ko, moo yor sa bakkan."
4:14,"Yoonu ku bon, bu ci tegu;
fu ab soxor di jaar, bu fa dox."
4:15,"Moyul, bu fa jaare;
mbasal te wéy!"
4:16,"Ku bon du nelaw te lorewul,
du dajjant ba kera muy téqe."
4:17,"Daa bon, def ko lekk,
di màndee coxoram."
4:18,"Yoonu ku jub day leer,
ba ne ràññ ni bëccëg."
4:19,"Yoonu ku bon ne këruus,
du xam lu muy téqtaloo."
4:20,"Doom, déglul samay kàddu,
teewlul samay wax."
4:21,"Bu ci noppee ja jàkk,
te jàpp ko ci sa biir xel."
4:22,"Mooy dundloo ku ci jàpp,
di wéral jëmmam jépp."
4:23,"Sàmmal a sàmm sab xol,
nde xalaati xol ngay jëfe."
4:24,"Dàqal wor, mu sore la;
kàdduy naxe, na la dànd."
4:25,"Xooleel, sa bët ne jàkk,
ngay xool sa kanam màkk."
4:26,"Seetlul fi ngay teg tànk,
ba foo awe, mu wóor."
4:27,"Bul jàdd, ndijoor mbaa càmmoñ,
na sa tànk moyu lu bon."
5:1-2,"Sama doom, déglul sama xel mu rafet,
teewlul sama déggin,
kon nga saxoo foog,
say wax tegu ci xam-xam."
5:3,"Lu mel ni lem la jigéenu njaalookat di wax,
làmmiñ wa ni diw gu ñu lay raay."
5:4,"Muj ga mu wex xàtt,
di gaañe ni ñawkay saamar."
5:5,"Tànk ya day bartalu wuti dee,
ay jéegoom àkki njaniiw."
5:6,"Rëddul yoonu dund,
daa lajj, te xamu ko."
5:7,"Kon, samay doom, dégluleen ma,
buleen wacc samay kàddu."
5:8,"Soreel ndaw soosu,
bul jege bunt këram."
5:9,"Kon nga ñàkk daraja, keneen jagoo;
ku néeg bóom la."
5:10,"Jàmbur jariñoo sa doole,
doxandéem jagoo saw ñaq."
5:11,"Ngay mujje onk,
desey yax, jeex tàkk."
5:12,"Nga naan: «Su ma yégoon, sopp ab yar
te baña sofental waxi artu."
5:13,"Lu ma tee woona dégg ku may digal,
tey teewlu sama waxi sëriñ ya?"
5:14,"Tuuti ma yàqu yaxeet
fi kanam ñépp!»"
5:15,"Naanal ci sa mbalkam bopp,
ndox ma balle sa teenu bopp."
5:16,"Xanaa doo wasaare sa bëti ndox ca biti,
mu def ay wal ca pénc ya?"
5:17,"Nay sa alal, yaw doŋŋ,
ku bokk feneen bokkul."
5:18,"Yal na sa naanukaay barkeel,
nga bànneexoo kiy sa jabar ba ngay ndaw."
5:19,"Aka sopplu te jekk!
Na lay céram doy foo tollu,
na la xañ sago saa su ne."
5:20,"Doom, ana looy xemmeme keneen,
bay fowe céri jàmbur?"
5:21,"Lu waay jëf, Aji Sax ji gis,
di xool mboolem fu mu jaare."
5:22,"Jëf ju bon day fiir ka ko sàlloo,
bàkkaaram di mbaal, jàpp ko."
5:23,"Ñàkk yar, dee;
ndof gu réy, sànku."
6:1-2,"Doom, dangaa gàddul nit bor,
dige feyal jàmbur,
saw làmmiñ yeb la cim pax,
nga keppu?"
6:3,"Yaa ngi ci sa loxoy moroom,
kon defal nii, doom, ba rëcc:
doxal tinuji ko,
raamali ko."
6:4,"Bul gëmm,
bul nelaw!"
6:5,"Dawal ni kéwél gu rëccub rëbb,
ne fërr ni picc mu raw ab fiirkat."
6:6,"Yaafus bee, xoolal xorondom,
seetal ci moom, ba muus."
6:7,"Du ku ko yilif mbaa ku koy sas,
te jiiteesu ko."
6:8,"Bu jotee mu denc ab dundam,
mu jot, mu for lekkam."
6:9,"Moo yaafus bi, foo àppal tëraay bi?
Loo deeti xaar ci yewwu?"
6:10,"Ngay dajjant aka for bët,
di tegley loxooka jaaxaan."
6:11,"Néewlee ngi lay dikkal nib sàcc,
ñàkk gànnaayul la."
6:12-14,"Ku tekkeedi te bon,
day wër di fen,
day piis, di wokkeb tànk,
di waxe baaraam,
jekkadiy xalaat, di mébét lu bon
aka yokku ay."
6:15,"Moo tax musiba di jekki dal ko,
mu jekki yàqu, ba wees paj."
6:16-19,"Juróom benn a ngii yu Aji Sax ji bañ,
ba ci juróom ñaar yu mu seexlu:
kuy daŋŋiiral,
kuy fen,
kuy rey nit ku deful dara,
kuy fexe lu bon ci xolam,
kuy gaawtuy def lu ñaaw,
seede buy fen rekk,
rawatina kuy yokku ay ci biiri bokk."
6:20,"Doom, defal li la baay sant,
te bul wacc ndigalal yaay."
6:21,"Takkal foo tollu, taf ci sa xol,
fas ko ci sa baat."
6:22,"Booy dox mu di la jiite,
nga tëdd, mu di la sàmm,
nga yewwu, mu di la waxal."
6:23,"Santaane da lay niital, ndigal leeralal la,
artookub yar di yoonu dund."
6:24,"Da lay aar ci ndaw su bon
ak jabaru jàmbur ak làmmiñam wu neex."
6:25,"Bu ko xemmeme taaram,
bumu la fiir aki lamsal."
6:26,"Dogu mburu fey nab gànc;
waaye jabaru jàmbur, bakkanu lëmm."
6:27,"Te ku ne sawara cas, tafoo,
lakk say yére."
6:28,"Ku dox ciy xal it,
say tànk ñor."
6:29,"Mooy ànd ak jabaru jàmbur,
ku ko def gis ko."
6:30,"Deesul sikk ku sàcc aw ñam,
def ci biiram ndax xiif."
6:31,"Waaye bu feeñee, fey boroom juróom ñaari yoon,
joxe alalu këram yépp."
6:32,"Njaaloo di ñàkk bopp,
kuy sànk bakkanam a koy def."
6:33,"Mbugal ak toroxte dib añam,
te gàcceem du deñ."
6:34,"Fiiraange day feesal xolu góor,
te du ñéeblu buy feyu."
6:35,"Du faale ndàmpaay,
loo ko may, may, du giif."
7:1,"Doom, sàmmal samay wax,
fonk samay santaane."
7:2,"Jëfeel samay santaane, ba dund,
jàppal samay ndigal sa fukki loxo."
7:3,"Takkal ci say waaraam,
bind ko ci sa àlluway xol."
7:4,"Safool xel mu rafet, muy sab jigéen,
te nga xejjoo dég-dég ni sa mbokk lenqe."
7:5,"Dina la aar ci jigéenu njaalookat,
bokk feneen, di wax lu neex."
7:6-7,"Damaa tollu sama palanteer,
séentu ca xarante ya,
séen ca biir téxét ya,
ku ma seetlu ca xale yu góor ya,
muy ku ñàkk bopp."
7:8,"Muy dem ba fa ndaw say taxaw, ca selebe yoon wa,
daldi wuti kër ndaw sa."
7:9,"Ngoonug suuf la, jant biy lang,
muy lëndëm di gëna guddi."
7:10,"Ndaw si jekki dajeek moom,
sol yérey gànc, lal pexeem."
7:11,"Daa xumb, të,
du toog këram."
7:12,"Ma nga ca mbedd ma, ne ca pénc ya,
ruqoo ruq, ma ngay yeeroo."
7:13-14,"Ndaw sa ne ko katam, fóon,
ne wajj, ne ko:
«Tey matal naa la ma digoon Yàlla,
yàppu bernde waa nga kër ga, saraxu cant la."
7:15,"Moo ma taxa dikk dajeek yaw.
Seet naa laa seet, ba gis la."
7:16,"Lal naa saab lal, ba mu jekk,
di malaan yu yànj, bawoo Misra."
7:17,"Lal ba, ma xeeñal, mu ne bann,
di ndàbb, cuuraay ak xas mu neex."
7:18,"Dikkal, nu baanee baane, ba bët set,
te bànneexu ci mbëggeel."
7:19,"Sama jëkkër newu fa,
daa dem yoon wu sore."
7:20,"Mbuusum xaalis la ŋàbb, yóbbu,
du ñibbisi ndare weer wi fees dell.»"
7:21,"Muy mocc aka moccaat, ba nax ko,
di wax lu neex, ba man ko."
7:22,"Waa ja jekki, topp ko,
mbete yëkk wu ñuy rendiji,
mbaa dof bu ñu jéng, di ko yari."
7:23,"Mooy picc mu tàbbi cig fiir.
Du xam ne day dee,
ba keroog fitt jam ko ci xol."
7:24,"Kon nag, samay doom, dégluleen ma,
teewluleen samay wax."
7:25,"Bu leen soosu ndaw xiir ci moy,
buleen teggi, topp ko."
7:26,"Bare na ku dee, moo ko rey,
maneesula waññ ñi mu rey ñépp."
7:27,"Këram yoonu njaniiw la,
daa bartalu, tàbbi néegi dee."
8:1,"Déggal! Xel mu Rafet di soxna saa ngi woote,
moom soxna si Am Dégg di xaacu."
8:2,"Ma nga taxaw ca selebe yoon ya,
fu gëna kawe ca yoon wa."
8:3-4,"Ma nga ca buntu dëkk ba, taxaw;
fa nit ñay jaare lay xaacoo naan:
«Yeen mbooloo yi laay woo,
doom aadama yi laay joor."
8:5,"Téxét bi, deel foog,
dof bi, déggal ndéey lu xelu."
8:6,"Déglul, ma wax la lu am solo,
dégtal la njub."
8:7,"Dëgg laay wax,
di bañ wax ju bon."
8:8,"Lu ma wax njub la.
Amul lu dëng mbaa lu jekkadi."
8:9,"Lépp a dëggu ci ku amug dégg,
te jub ci ku for xam-xam."
8:10,"Na la samab yar gënal xaalis,
xam-xam dàqal la ngën-gi-wurus."
8:11,"Ndax man, Xel mu Rafet, maa gën gànjar,
loo bëgg maa ko raw."
8:12,"«Man, Xel mu Rafet, foog di sama kër;
xam-xam ak pexe, ma for."
8:13,"Ragal Aji Sax ji mooy bañ lu bon.
Réy, xeebaate, yoonu mbon,
ak wax ju jekkadi, ma boole bañ."
8:14,"Maa moomi digle, di maye gis-gis;
maa amug dégg, di boroom doole."
8:15,"Samay pexe la buur di jiitee,
kilifa di ci àttee dëgg."
8:16,"Ci samay pexe la njiit di saytoo,
ñook kàngam yeek ñiy àtte dëgg ñépp."
8:17,"Maa sopp ku ma sopp,
ku ma seet tigi, gis ma."
8:18,"Alal ak teraangaa ngi fi man,
am-am bu sax it ak yoolu njekk."
8:19,"Li may mayee gën wurus, muy wurus wa gën,
sama njariñ wees xaalis ba gën."
8:20,"Yoonu njub laay jaare,
di dox ci li jaadu."
8:21,"Ku ma sopp, ma nàddil la,
feesal sab denc.»"
8:22,"Soxna si, Xel mu Rafet nee na:
«Aji Sax ji jagoo na ma ca njàlbéen,
ma jiitu ca jëfam ya woon."
8:23,"Bu yàgg lañu ma dëj,
ca ndoorte la, bala suuf a sosu."
8:24,"Ba may dikk, géej amul,
ndox ballul bay fees, di wal-wali."
8:25-26,"Dikk naa bala tund yu mag yee sampu,
lu jiitu tund yu ndaw yi,
laata Yàllaa sàkk suuf aki àllam
ak feppu pënd ci àddina."
8:27-29,"Ba muy taxawal asamaan, maa nga fa,
ak ba muy rëdd fa asamaan taseek géej,
ak ba muy teg niir ya fa kaw,
ak ba muy dooleel ndoxi xóotey géej,
ak ba muy sàkkal géej kemoom,
ba du jàll fa mu wax."
8:30,"Ba muy rëdd fa muy samp àddina,
man, Xel mu Rafet, maa doon ku xareñ ci wetam,
di ko bànneexal bés bu ne,
tey bànneexu fi kanamam."
8:31,"May bége wërngalu àddinaam,
di bànneexoo doomi aadama."
8:32,"«Kon nag, samay doom, dégluleen ma.
Mbégte ñeel na ki may topp."
8:33,"Nangeen déglu ku leen di yar, daldi muus.
Buleen ko sàggane!"
8:34,"Mbégte ñeel na ki may déglu,
di teewlu ca sama bunt bés bu nekk,
di ma toogaanu sama bunt kër."
8:35,"Ku ma daj, gudd fan,
Aji Sax ji bége la."
8:36,"Ku ma moy loru,
ku ma bañ, daa repp.»"
9:1,"Soxna si, Xel mu Rafet daa tabax këram,
yatt juróom ñaari kenoom."
9:2,"Mu rendi ag juram, njafaan ay biiñam, xelli,
taaj ay ndabam."
9:3-4,"Xel mu Rafet yónni ay janqam,
di wootee fu kawee kawe ca dëkk ba,
naan: «Képp ku téxét, jàddal ba fii!»"
9:5,"Ku ñàkk bopp, mu ne ko:
«Kaay, ma may la, nga lekk,
xellil la biiñ bi ma njafaan, nga naan."
9:6,"Dëddul jëfi téxét ba dund,
di jubal ci yoonu dégg.»"
9:7,"Artu kuy ñaawle, feyoo saaga rekk,
yedd ab soxor, yooloo loraange."
9:8,"Bul yedd kuy ñaawle, da lay jéppi;
yeddal ku rafet xel, mu naw la."
9:9,"Xelalal ku xelu, mu yokku.
Xamalal ku jub, mu yokk njàngam."
9:10,"Ragal Aji Sax ji di njàlbéenu rafet xel,
xam Aji Sell ji di amug dégg."
9:11,"Maay Xel mu Rafet, ku ma topp gudd fan,
dund, dundati."
9:12,"Rafet xel, jariñu,
kuy kókkalee, wéetook sa añ."
9:13,"Soxna si, Jigéen ju Dof day xumb,
reew, du xam lu xew."
9:14-15,"Day toog bunt këram,
mbaa fu kawee kawe ca dëkk ba,
di woo ña fay jaare
te jubal seenu yoon."
9:16,"Ma nga naa: «Képp ku téxét, jàddal ba fii!»"
9:17,"Ku ñàkk bopp, mu ne ko:
«Ndox mu lewul a neex,
ñamu làqu-lekk dàqati.»"
9:18,"Waaye kooka du xam ne waa njaniiw a nga fa,
te ku wuyuji, tàbbi biir bàmmeel."
10:1,"Kàddu yu xelu yu Suleymaan.
Doom rafet xel, baay ba bég;
doom dof, ndey ja tiis."
10:2,"Alal ju lewul du jariñ;
jub, mucc ci gàtt fan."
10:3,"Aji Sax ji du seetaan kiy def njekk, di xiif,
waaye day xañ ab soxor la mu xemmem."
10:4,"Yaafus, walaakaana;
farlu, woomle."
10:5,"Ku ngóob jot, nga góob, xelu nga;
ngóob taxaw, ngay nelaw, gàcce la."
10:6,"Jub, barkeelu;
ku soxor, wax ja làq fitna."
10:7,"Ku jëfe njekk barkeel, saw tur du fey;
ab soxor, turam seey."
10:8,"Ku rafet xel day jëfe santaane,
ab dof wax a wax, ba loru."
10:9,"Màndu, fegu;
dëng, weeru."
10:10,"Piiseek làq-làqal, sabab njàqare;
ab dof wax a wax, ba loru."
10:11,"Kàdduy ku jub bëtu ndox la, day naatal;
waaye ku soxor, wax ja làq fitna."
10:12,"Mbañeel ak ayoo;
cofeel ak jéggale bépp tooñ."
10:13,"Kuy dégg, say wax rafet;
te ku ñàkk bopp, yelloo yetu gannaaw."
10:14,"Ku rafet xel day xam, ne cell;
bu dof noppiwul, yàqule teew."
10:15,"Alal day aar boroom ni ab tata,
ñàkk di lor baadoolo."
10:16,"Kiy jëfe njekk jot peyam, dunde;
ab soxor di bàkkaare alalam."
10:17,"Yaru, gudd fan;
sàgganey artu, sànku."
10:18,"Ku la nëbbal mbañeel, da lay fen;
kuy wër di sos, ab dof la."
10:19,"Wax ju bare, moy ñàkku ca;
ku moom sa làmmiñ, xelu nga."
10:20,"Kàddug boroom njekk di ngën-gi-xaalis,
xelum coxor amul solo."
10:21,"Kàdduy boroom njekk jariñ na ñu bare,
dof ñàkk na bopp, ba far dee."
10:22,"Barkeb Aji Sax jeey maye alal,
kër-këri taxula barele."
10:23,"Jëf ju bon la dof di fowe;
ku am dég-dég safoo lu xelu."
10:24,"Ab soxor, li mu ragal moo koy dab;
nammeelu kiy def njekk nag day sotti."
10:25,"Bu ngëlén walee, ab soxor ne mes;
kiy def njekk, sab reen sax ba fàww."
10:26,"Ndaw lu tayel ca ka yónnee
daa mel ni lu forox ciy gëñ mbaa saxaar ciy gët."
10:27,"Ragal Aji Sax ji, gudd fan;
soxor, gàtt fan."
10:28,"Kiy def njekk day séentu mbégte, gis ko;
ab soxor yaakaar, yàkki."
10:29,"Aji Sax jeeki nammeelam rawtu la ci ku mat,
di sànkute ci kuy def lu bon."
10:30,"Kiy def njekk deesu ko daaneel mukk,
ku soxor du yàgg cim réew."
10:31,"Kàddug boroom njekk day jur xel mu rafet,
ku wax njekkar ñu tëj sa gémmiñ."
10:32,"Boroom njekk day xam wax ju yiw;
ab soxor sàlloo waxi njekkar."
11:1,"Aji Sax ji bañ na njublaŋ ci nattub diisaay,
ay nattukaay na mat, muy bànneexam."
11:2,"Ku réy-réylu rus;
woyofal ndax nga xelu."
11:3,"Kuy jubal, jiital mat.
Njublaŋ ak wor, detteelu."
11:4,"Alal du jariñ bésu mbugal;
jub, mucc ci gàtt fan."
11:5,"Ku mat, dëgg xàllal la;
coxor daaneel boroom."
11:6,"Jubalal, sa jëfi njekk musal la;
ab workat day bëgge, ba far keppu."
11:7,"Ab soxor saay, yaakaaram seey,
rawatina yaakaar ju sës ci alal."
11:8,"Ku jub mucc ci njàqare,
ab soxor wuutu ko ca."
11:9,"Ay sos la yéefar di loree dëkkandoom,
waaye kiy jëfe njekk, xam-xam la cay mucce."
11:10,"Kiy jëfe njekk baaxle, waa dëkkam bànneexu;
ab saay-saay saay, mbégte dim riir."
11:11,"Barkeb kiy jëfe njekk teral nab dëkk,
kàddug ku soxor tas nab dëkk."
11:12,"Waxi xeebaate ñàkk bopp la,
ku am ag dégg day noppi."
11:13,"Kuy wër di sos dangay wuññi sutura,
ku jara wóolu dangay am bàmmeelu biir."
11:14,"Tegtal tumurànke, am réew suux;
digle bare, ndam dikk."
11:15,"Bul gàddul kenn bor, di loru;
bañ koo dige, daldi am jàmm."
11:16,"Jigéen, na yiw, ñu sagal ko;
góor gu néeg, alal doŋŋ."
11:17,"Ku baax, boppam;
ku bon, boppam."
11:18,"Coxor feyul boroom, day naxe;
deel def njekk, sag pey wóor."
11:19,"Saxoo njekk, dund;
sàlloo mbon, dee rekk."
11:20,"Aji Sax ji bañ na njublaŋ,
safoo ki mat."
11:21,"Ab soxor mbugalam du jaas, wóor na;
te ku jëfe njekk, saw askan mucc."
11:22,"Taaru jongama ju xel maa gàtt,
mooy jaaro wurus ci noppu mbaam-xuux."
11:23,"Kiy jëfe njekk, lu baax rekk lay sàkku;
soxor biy yaakaar, mujje mbugal."
11:24,"Nit a ngi tabe, di yokkule;
nit di nëŋ-nëŋi, gëna ñàkk."
11:25,"Ku yéwén, woomle;
kuy suuxat, suuxu."
11:26,"Nit a ngi móolu kuy denc pepp, ba mu ñàkkee,
di gërëm ka koy jaay."
11:27,"Wutal a wut lu baax, ñu nawloo la;
ku sàkku lu bon, yaa koy yenu."
11:28,"Ku yaakaar sa alal sab jéll a ngi ñëw,
ku jub day juble ni gàncax gu naat."
11:29,"Kuy fitnaal sa waa kër doo donn dara,
ku dof, boroom xel yilif la."
11:30,"Kuy jëfe njekk mbete garab guy taxa dund,
ku rafet xel am nit ñi."
